,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,trackName
0,0.598,0.56,0,-11.679,1,0.0375,0.607,0.0432,0.196,0.221,115.01,audio_features,3ekNuTF3UpOvIZCfiejpnC,spotify:track:3ekNuTF3UpOvIZCfiejpnC,https://api.spotify.com/v1/tracks/3ekNuTF3UpOvIZCfiejpnC,https://api.spotify.com/v1/audio-analysis/3ekNuTF3UpOvIZCfiejpnC,279000,4,Stubborn Love
0,0.946,0.289,11,-9.413,1,0.0584,0.152,2e-05,0.234,0.816,102.073,audio_features,4KqBoq7MoDJeVsvUHTjXCM,spotify:track:4KqBoq7MoDJeVsvUHTjXCM,https://api.spotify.com/v1/tracks/4KqBoq7MoDJeVsvUHTjXCM,https://api.spotify.com/v1/audio-analysis/4KqBoq7MoDJeVsvUHTjXCM,129627,4,Sweet Pea
0,0.443,0.853,6,-3.885,1,0.0361,0.00217,1.77e-06,0.198,0.338,143.986,audio_features,2mobr1UlKjhxDTOVqng3jw,spotify:track:2mobr1UlKjhxDTOVqng3jw,https://api.spotify.com/v1/tracks/2mobr1UlKjhxDTOVqng3jw,https://api.spotify.com/v1/audio-analysis/2mobr1UlKjhxDTOVqng3jw,255652,4,Home
0,0.701,0.472,3,-6.697,0,0.106,0.155,0.0,0.0968,0.713,93.083,audio_features,3dLFne62Dlao0sfEVFIs2B,spotify:track:3dLFne62Dlao0sfEVFIs2B,https://api.spotify.com/v1/tracks/3dLFne62Dlao0sfEVFIs2B,https://api.spotify.com/v1/audio-analysis/3dLFne62Dlao0sfEVFIs2B,167696,4,I'm Cool With That
0,0.74,0.242,2,-9.003,1,0.0472,0.736,0.00156,0.0972,0.331,131.987,audio_features,0j7sWqI2qyFaVSdcwzcb9N,spotify:track:0j7sWqI2qyFaVSdcwzcb9N,https://api.spotify.com/v1/tracks/0j7sWqI2qyFaVSdcwzcb9N,https://api.spotify.com/v1/audio-analysis/0j7sWqI2qyFaVSdcwzcb9N,199904,3,Old Fashioned
0,0.737,0.255,9,-12.293,1,0.0605,0.767,1.13e-05,0.0998,0.164,130.017,audio_features,16R8t4bIoFrzxZm3ds4isv,spotify:track:16R8t4bIoFrzxZm3ds4isv,https://api.spotify.com/v1/tracks/16R8t4bIoFrzxZm3ds4isv,https://api.spotify.com/v1/audio-analysis/16R8t4bIoFrzxZm3ds4isv,260867,4,julia
0,0.442,0.737,7,-5.046,1,0.109,0.0589,0.0,0.102,0.21,112.93,audio_features,12Fkyg9lpmaz2zmKOfw2Y2,spotify:track:12Fkyg9lpmaz2zmKOfw2Y2,https://api.spotify.com/v1/tracks/12Fkyg9lpmaz2zmKOfw2Y2,https://api.spotify.com/v1/audio-analysis/12Fkyg9lpmaz2zmKOfw2Y2,218320,5,On The Road (feat. Meek Mill & Lil Baby)
0,0.681,0.63,1,-5.585,1,0.0385,0.00383,0.0,0.139,0.183,151.951,audio_features,3J4VKkUpLvomXJbn9ZAypO,spotify:track:3J4VKkUpLvomXJbn9ZAypO,https://api.spotify.com/v1/tracks/3J4VKkUpLvomXJbn9ZAypO,https://api.spotify.com/v1/audio-analysis/3J4VKkUpLvomXJbn9ZAypO,161053,4,Sharing Locations (feat. Lil Baby & Lil Durk)
0,0.435,0.548,0,-12.525,0,0.0786,0.48,0.000103,0.949,0.497,83.622,audio_features,7AtsEX4pJqmAaIajlMwaPU,spotify:track:7AtsEX4pJqmAaIajlMwaPU,https://api.spotify.com/v1/tracks/7AtsEX4pJqmAaIajlMwaPU,https://api.spotify.com/v1/audio-analysis/7AtsEX4pJqmAaIajlMwaPU,355733,3,"Neon - Live at the Nokia Theatre, Los Angeles, CA - December 2007"
0,0.707,0.442,0,-10.395,0,0.339,0.0698,0.0,0.106,0.344,81.021,audio_features,0uqsdBw9KvD8jSWmfMmMAp,spotify:track:0uqsdBw9KvD8jSWmfMmMAp,https://api.spotify.com/v1/tracks/0uqsdBw9KvD8jSWmfMmMAp,https://api.spotify.com/v1/audio-analysis/0uqsdBw9KvD8jSWmfMmMAp,220413,4,Stressed (with J. Cole & T-Shyne)
0,0.782,0.51,4,-5.724,0,0.0419,0.143,0.0,0.115,0.118,99.993,audio_features,5IUtvfNvOyVYZUa6AJFrnP,spotify:track:5IUtvfNvOyVYZUa6AJFrnP,https://api.spotify.com/v1/tracks/5IUtvfNvOyVYZUa6AJFrnP,https://api.spotify.com/v1/audio-analysis/5IUtvfNvOyVYZUa6AJFrnP,143375,4,Spicy (feat. Post Malone)
0,0.789,0.71,5,-6.165,0,0.0681,0.128,0.0,0.112,0.188,138.033,audio_features,32ny2YtiR7zKi7PBjiQ5Iy,spotify:track:32ny2YtiR7zKi7PBjiQ5Iy,https://api.spotify.com/v1/tracks/32ny2YtiR7zKi7PBjiQ5Iy,https://api.spotify.com/v1/audio-analysis/32ny2YtiR7zKi7PBjiQ5Iy,183187,4,Real Talk
0,0.895,0.462,7,-11.396,1,0.227,0.34,0.0,0.0789,0.722,120.012,audio_features,5vSzcfp1wK57p5aEZcVmPO,spotify:track:5vSzcfp1wK57p5aEZcVmPO,https://api.spotify.com/v1/tracks/5vSzcfp1wK57p5aEZcVmPO,https://api.spotify.com/v1/audio-analysis/5vSzcfp1wK57p5aEZcVmPO,216059,4,Real Talk
0,0.774,0.709,6,-4.957,0,0.24,0.379,0.0,0.322,0.636,87.997,audio_features,47xXmyL0YNbFXW2nMgtGrC,spotify:track:47xXmyL0YNbFXW2nMgtGrC,https://api.spotify.com/v1/tracks/47xXmyL0YNbFXW2nMgtGrC,https://api.spotify.com/v1/audio-analysis/47xXmyL0YNbFXW2nMgtGrC,187500,4,Won't Go (feat. Blxst)
0,0.755,0.493,8,-9.811,0,0.334,0.0419,0.0,0.0821,0.455,75.979,audio_features,4FYLG933mzDRSvdBZmN1aX,spotify:track:4FYLG933mzDRSvdBZmN1aX,https://api.spotify.com/v1/tracks/4FYLG933mzDRSvdBZmN1aX,https://api.spotify.com/v1/audio-analysis/4FYLG933mzDRSvdBZmN1aX,215526,4,Indica
0,0.61,0.349,0,-9.321,1,0.0301,0.554,0.0099,0.201,0.155,136.012,audio_features,7keXdrB4mz57u4b8YkCwag,spotify:track:7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/tracks/7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/audio-analysis/7keXdrB4mz57u4b8YkCwag,245747,4,Dreaming with a Broken Heart
0,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,audio_features,1tNJrcVe6gwLEiZCtprs1u,spotify:track:1tNJrcVe6gwLEiZCtprs1u,https://api.spotify.com/v1/tracks/1tNJrcVe6gwLEiZCtprs1u,https://api.spotify.com/v1/audio-analysis/1tNJrcVe6gwLEiZCtprs1u,177667,4,3 Nights
0,0.453,0.538,1,-8.212,1,0.0638,0.449,0.0,0.19,0.516,122.973,audio_features,6U0FIYXCQ3TGrk4tFpLrEA,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,https://api.spotify.com/v1/tracks/6U0FIYXCQ3TGrk4tFpLrEA,https://api.spotify.com/v1/audio-analysis/6U0FIYXCQ3TGrk4tFpLrEA,204533,4,SUGAR
0,0.849,0.362,2,-8.585,1,0.41,0.526,1.63e-05,0.233,0.415,81.143,audio_features,3UJS9aEUbtYO8kMl1IK1r3,spotify:track:3UJS9aEUbtYO8kMl1IK1r3,https://api.spotify.com/v1/tracks/3UJS9aEUbtYO8kMl1IK1r3,https://api.spotify.com/v1/audio-analysis/3UJS9aEUbtYO8kMl1IK1r3,237157,4,Reckless
0,0.699,0.77,5,-7.658,0,0.036,0.0181,0.000138,0.0644,0.589,101.984,audio_features,7Kohy4v3KLWfUXlv9N3feB,spotify:track:7Kohy4v3KLWfUXlv9N3feB,https://api.spotify.com/v1/tracks/7Kohy4v3KLWfUXlv9N3feB,https://api.spotify.com/v1/audio-analysis/7Kohy4v3KLWfUXlv9N3feB,262107,4,Neon
0,0.641,0.334,1,-11.1,1,0.0755,0.848,0.0637,0.144,0.21,138.149,audio_features,63BVgRtQ4tWqz83bjl360U,spotify:track:63BVgRtQ4tWqz83bjl360U,https://api.spotify.com/v1/tracks/63BVgRtQ4tWqz83bjl360U,https://api.spotify.com/v1/audio-analysis/63BVgRtQ4tWqz83bjl360U,195562,4,Tapestry
0,0.707,0.238,3,-8.818,1,0.0379,0.0905,2.42e-06,0.0842,0.345,124.156,audio_features,1boXOL0ua7N2iCOUVI1p9F,spotify:track:1boXOL0ua7N2iCOUVI1p9F,https://api.spotify.com/v1/tracks/1boXOL0ua7N2iCOUVI1p9F,https://api.spotify.com/v1/audio-analysis/1boXOL0ua7N2iCOUVI1p9F,270847,3,Japanese Denim
0,0.884,0.347,8,-8.227,0,0.35,0.015,7e-06,0.0871,0.376,75.016,audio_features,2fQrGHiQOvpL9UgPvtYy6G,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,https://api.spotify.com/v1/tracks/2fQrGHiQOvpL9UgPvtYy6G,https://api.spotify.com/v1/audio-analysis/2fQrGHiQOvpL9UgPvtYy6G,220307,4,Bank Account
0,0.884,0.347,8,-8.227,0,0.35,0.015,7e-06,0.0871,0.376,75.016,audio_features,5eqK0tbzUPo2SoeZsov04s,spotify:track:5eqK0tbzUPo2SoeZsov04s,https://api.spotify.com/v1/tracks/5eqK0tbzUPo2SoeZsov04s,https://api.spotify.com/v1/audio-analysis/5eqK0tbzUPo2SoeZsov04s,220307,4,Bank Account
0,0.844,0.455,1,-9.028,1,0.259,0.0707,0.789,0.126,0.275,155.029,audio_features,5aZrmUOr1kL5U6cg0WZNyw,spotify:track:5aZrmUOr1kL5U6cg0WZNyw,https://api.spotify.com/v1/tracks/5aZrmUOr1kL5U6cg0WZNyw,https://api.spotify.com/v1/audio-analysis/5aZrmUOr1kL5U6cg0WZNyw,431587,4,7 Min Freestyle
0,0.577,0.557,8,-6.894,1,0.114,0.147,0.0,0.21,0.177,119.977,audio_features,1gUakci7HwPcImtp0i79N3,spotify:track:1gUakci7HwPcImtp0i79N3,https://api.spotify.com/v1/tracks/1gUakci7HwPcImtp0i79N3,https://api.spotify.com/v1/audio-analysis/1gUakci7HwPcImtp0i79N3,402067,4,You Said (feat. Quavo)
0,0.497,0.489,11,-7.724,0,0.294,0.0576,9.91e-05,0.122,0.231,171.853,audio_features,4Q3N4Ct4zCuIHuZ65E3BD4,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,https://api.spotify.com/v1/tracks/4Q3N4Ct4zCuIHuZ65E3BD4,https://api.spotify.com/v1/audio-analysis/4Q3N4Ct4zCuIHuZ65E3BD4,268187,4,Tunnel Vision
0,0.757,0.619,0,-7.683,1,0.0735,0.00481,0.0,0.159,0.628,73.988,audio_features,30iYVELFKzXdKReWpZXgcn,spotify:track:30iYVELFKzXdKReWpZXgcn,https://api.spotify.com/v1/tracks/30iYVELFKzXdKReWpZXgcn,https://api.spotify.com/v1/audio-analysis/30iYVELFKzXdKReWpZXgcn,168676,4,Time Will Tell
0,0.813,0.553,10,-7.198,0,0.1,0.152,0.0,0.234,0.838,155.022,audio_features,6rSMzTFlWhwMRATElojc2z,spotify:track:6rSMzTFlWhwMRATElojc2z,https://api.spotify.com/v1/tracks/6rSMzTFlWhwMRATElojc2z,https://api.spotify.com/v1/audio-analysis/6rSMzTFlWhwMRATElojc2z,149400,4,Powder Blue (feat. Gunna)
0,0.906,0.596,0,-5.88,0,0.243,0.0578,0.0,0.109,0.701,144.038,audio_features,0yFvWTLs3iIwDbc91noXGT,spotify:track:0yFvWTLs3iIwDbc91noXGT,https://api.spotify.com/v1/tracks/0yFvWTLs3iIwDbc91noXGT,https://api.spotify.com/v1/audio-analysis/0yFvWTLs3iIwDbc91noXGT,226846,4,GRoCERIES
0,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,audio_features,5IaHrVsrferBYDm0bDyABy,spotify:track:5IaHrVsrferBYDm0bDyABy,https://api.spotify.com/v1/tracks/5IaHrVsrferBYDm0bDyABy,https://api.spotify.com/v1/audio-analysis/5IaHrVsrferBYDm0bDyABy,232959,4,Taste (feat. Offset)
0,0.866,0.613,0,-6.385,1,0.151,0.0293,0.0,0.104,0.359,98.001,audio_features,2toVe5hfuIi97ytDPDbQFt,spotify:track:2toVe5hfuIi97ytDPDbQFt,https://api.spotify.com/v1/tracks/2toVe5hfuIi97ytDPDbQFt,https://api.spotify.com/v1/audio-analysis/2toVe5hfuIi97ytDPDbQFt,229210,4,Taste (feat. Offset)
0,0.754,0.342,10,-8.677,0,0.0991,0.073,0.0,0.193,0.423,128.981,audio_features,5qHirGR7M9tdm6C17DlzSY,spotify:track:5qHirGR7M9tdm6C17DlzSY,https://api.spotify.com/v1/tracks/5qHirGR7M9tdm6C17DlzSY,https://api.spotify.com/v1/audio-analysis/5qHirGR7M9tdm6C17DlzSY,121347,4,REEL IT IN
0,0.791,0.795,1,-4.792,0,0.146,0.319,0.186,0.0864,0.776,108.004,audio_features,3qzSfoByowr6tDfd08b0T0,spotify:track:3qzSfoByowr6tDfd08b0T0,https://api.spotify.com/v1/tracks/3qzSfoByowr6tDfd08b0T0,https://api.spotify.com/v1/audio-analysis/3qzSfoByowr6tDfd08b0T0,155277,4,She Feelin Nice (feat. Jamie Foxx)
0,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,audio_features,56AMYGJzxBO6p8v0wEe9de,spotify:track:56AMYGJzxBO6p8v0wEe9de,https://api.spotify.com/v1/tracks/56AMYGJzxBO6p8v0wEe9de,https://api.spotify.com/v1/audio-analysis/56AMYGJzxBO6p8v0wEe9de,279907,4,Hot (Remix) [feat. Gunna and Travis Scott]
0,0.739,0.797,4,-3.488,0,0.185,0.371,0.0,0.0921,0.444,67.297,audio_features,7iVxAOzjxLjPNswMvK8KHO,spotify:track:7iVxAOzjxLjPNswMvK8KHO,https://api.spotify.com/v1/tracks/7iVxAOzjxLjPNswMvK8KHO,https://api.spotify.com/v1/audio-analysis/7iVxAOzjxLjPNswMvK8KHO,206060,3,Body
0,0.966,0.563,8,-5.764,1,0.0618,0.00202,0.0,0.105,0.363,104.991,audio_features,7EAaSaj1OgZgMX5yZyFXFC,spotify:track:7EAaSaj1OgZgMX5yZyFXFC,https://api.spotify.com/v1/tracks/7EAaSaj1OgZgMX5yZyFXFC,https://api.spotify.com/v1/audio-analysis/7EAaSaj1OgZgMX5yZyFXFC,173926,4,Freaky
0,0.803,0.627,1,-4.212,1,0.119,0.0419,0.0,0.112,0.22,170.0,audio_features,2TBPGGxR8LGdTpvvuT8S9Q,spotify:track:2TBPGGxR8LGdTpvvuT8S9Q,https://api.spotify.com/v1/tracks/2TBPGGxR8LGdTpvvuT8S9Q,https://api.spotify.com/v1/audio-analysis/2TBPGGxR8LGdTpvvuT8S9Q,150041,4,Tic Toc (with Tory Lanez)
0,0.464,0.771,8,-4.503,1,0.336,0.0235,0.0,0.063,0.69,158.777,audio_features,27PmvZoffODNFW2p7ehZTQ,spotify:track:27PmvZoffODNFW2p7ehZTQ,https://api.spotify.com/v1/tracks/27PmvZoffODNFW2p7ehZTQ,https://api.spotify.com/v1/audio-analysis/27PmvZoffODNFW2p7ehZTQ,198237,4,Don't Mind
0,0.823,0.687,7,-7.284,1,0.0811,0.0909,0.000248,0.145,0.592,87.011,audio_features,5maLNTxNa29qrB1qpBoh6y,spotify:track:5maLNTxNa29qrB1qpBoh6y,https://api.spotify.com/v1/tracks/5maLNTxNa29qrB1qpBoh6y,https://api.spotify.com/v1/audio-analysis/5maLNTxNa29qrB1qpBoh6y,202173,4,There I Go
0,0.754,0.804,4,-3.177,1,0.0853,0.00332,0.0,0.0329,0.818,119.968,audio_features,1DqdF42leyFIzqNDv9CjId,spotify:track:1DqdF42leyFIzqNDv9CjId,https://api.spotify.com/v1/tracks/1DqdF42leyFIzqNDv9CjId,https://api.spotify.com/v1/audio-analysis/1DqdF42leyFIzqNDv9CjId,203867,4,Dynamite
0,0.723,0.862,11,-4.357,1,0.201,0.264,4.46e-06,0.599,0.679,126.989,audio_features,3t3bnn2VzxXYqleFpsH6Cb,spotify:track:3t3bnn2VzxXYqleFpsH6Cb,https://api.spotify.com/v1/tracks/3t3bnn2VzxXYqleFpsH6Cb,https://api.spotify.com/v1/audio-analysis/3t3bnn2VzxXYqleFpsH6Cb,200013,4,Super Bass
0,0.795,0.526,6,-9.086,0,0.204,0.067,2e-06,0.134,0.194,140.037,audio_features,7ohROa13QK43JBRqfCmz4P,spotify:track:7ohROa13QK43JBRqfCmz4P,https://api.spotify.com/v1/tracks/7ohROa13QK43JBRqfCmz4P,https://api.spotify.com/v1/audio-analysis/7ohROa13QK43JBRqfCmz4P,181393,4,What Happened To Virgil (feat. Gunna)
0,0.806,0.501,9,-7.096,0,0.168,0.065,0.0,0.125,0.345,160.03,audio_features,4nyRXQQkM69kmaxiyCKMCr,spotify:track:4nyRXQQkM69kmaxiyCKMCr,https://api.spotify.com/v1/tracks/4nyRXQQkM69kmaxiyCKMCr,https://api.spotify.com/v1/audio-analysis/4nyRXQQkM69kmaxiyCKMCr,171000,4,Attachments (feat. Coi Leray)
0,0.831,0.427,2,-6.903,1,0.106,0.0531,0.0,0.316,0.216,93.004,audio_features,6rbeWjEavBHvX2kr6lSogS,spotify:track:6rbeWjEavBHvX2kr6lSogS,https://api.spotify.com/v1/tracks/6rbeWjEavBHvX2kr6lSogS,https://api.spotify.com/v1/audio-analysis/6rbeWjEavBHvX2kr6lSogS,234773,4,Work Out
0,0.678,0.659,1,-4.694,1,0.312,0.492,0.0,0.106,0.675,173.988,audio_features,3PdgIdRXJjgxfOr7slldel,spotify:track:3PdgIdRXJjgxfOr7slldel,https://api.spotify.com/v1/tracks/3PdgIdRXJjgxfOr7slldel,https://api.spotify.com/v1/audio-analysis/3PdgIdRXJjgxfOr7slldel,243180,4,Work Out
0,0.48,0.602,10,-6.335,0,0.368,0.487,0.0,0.0848,0.269,179.798,audio_features,5rZlwNFl01HqLWBQGryKSm,spotify:track:5rZlwNFl01HqLWBQGryKSm,https://api.spotify.com/v1/tracks/5rZlwNFl01HqLWBQGryKSm,https://api.spotify.com/v1/audio-analysis/5rZlwNFl01HqLWBQGryKSm,213333,4,Mood Swings (feat. Lil Tjay)
0,0.656,0.473,1,-9.708,0,0.0659,0.00424,0.0,0.0662,0.378,130.056,audio_features,3CTOc6QGsoaxwaPJYFxNsG,spotify:track:3CTOc6QGsoaxwaPJYFxNsG,https://api.spotify.com/v1/tracks/3CTOc6QGsoaxwaPJYFxNsG,https://api.spotify.com/v1/audio-analysis/3CTOc6QGsoaxwaPJYFxNsG,133773,4,Foreign (feat. Nav)
0,0.804,0.464,8,-8.976,0,0.273,0.203,0.0,0.0933,0.517,104.954,audio_features,7niut1GcKrCVZe4mx7Tqp8,spotify:track:7niut1GcKrCVZe4mx7Tqp8,https://api.spotify.com/v1/tracks/7niut1GcKrCVZe4mx7Tqp8,https://api.spotify.com/v1/audio-analysis/7niut1GcKrCVZe4mx7Tqp8,133333,4,Chemistry
0,0.427,0.679,1,-8.405,1,0.344,0.00103,0.0,0.159,0.311,68.699,audio_features,4CYcWr8Pk3aNfQ03AUUHew,spotify:track:4CYcWr8Pk3aNfQ03AUUHew,https://api.spotify.com/v1/tracks/4CYcWr8Pk3aNfQ03AUUHew,https://api.spotify.com/v1/audio-analysis/4CYcWr8Pk3aNfQ03AUUHew,159518,3,Royal Rumble
0,0.733,0.693,1,-8.419,1,0.2,0.000831,0.0,0.165,0.298,100.034,audio_features,4XslNXIadAFZ1PmbELe5TB,spotify:track:4XslNXIadAFZ1PmbELe5TB,https://api.spotify.com/v1/tracks/4XslNXIadAFZ1PmbELe5TB,https://api.spotify.com/v1/audio-analysis/4XslNXIadAFZ1PmbELe5TB,159813,4,Royal Rumble
0,0.687,0.575,1,-8.169,1,0.454,0.0473,0.0,0.0981,0.394,114.268,audio_features,4adrh1YMaPAhtqalhG8hIH,spotify:track:4adrh1YMaPAhtqalhG8hIH,https://api.spotify.com/v1/tracks/4adrh1YMaPAhtqalhG8hIH,https://api.spotify.com/v1/audio-analysis/4adrh1YMaPAhtqalhG8hIH,157118,5,Vroom Vroom
0,0.664,0.586,7,-7.813,0,0.238,0.212,0.0,0.216,0.589,88.502,audio_features,77Xwqkw7VrV8E5FCq9JhO8,spotify:track:77Xwqkw7VrV8E5FCq9JhO8,https://api.spotify.com/v1/tracks/77Xwqkw7VrV8E5FCq9JhO8,https://api.spotify.com/v1/audio-analysis/77Xwqkw7VrV8E5FCq9JhO8,179813,5,Dolly (with Lil Uzi Vert)
0,0.83,0.492,6,-8.611,0,0.0482,0.197,7.1e-05,0.257,0.619,102.994,audio_features,63pFLvQZDCoFjkX4cQ553L,spotify:track:63pFLvQZDCoFjkX4cQ553L,https://api.spotify.com/v1/tracks/63pFLvQZDCoFjkX4cQ553L,https://api.spotify.com/v1/audio-analysis/63pFLvQZDCoFjkX4cQ553L,205124,4,How Many
0,0.694,0.383,8,-13.627,1,0.0515,0.762,0.000196,0.361,0.225,98.04,audio_features,3Pbtt8jhlmxlRO8zpf6Uzh,spotify:track:3Pbtt8jhlmxlRO8zpf6Uzh,https://api.spotify.com/v1/tracks/3Pbtt8jhlmxlRO8zpf6Uzh,https://api.spotify.com/v1/audio-analysis/3Pbtt8jhlmxlRO8zpf6Uzh,160444,4,Wake It Up
0,0.528,0.736,0,-5.013,0,0.305,0.0813,0.0,0.126,0.471,85.31,audio_features,7rprKToWx4QNb2HhZJRP56,spotify:track:7rprKToWx4QNb2HhZJRP56,https://api.spotify.com/v1/tracks/7rprKToWx4QNb2HhZJRP56,https://api.spotify.com/v1/audio-analysis/7rprKToWx4QNb2HhZJRP56,178550,4,Get Even
0,0.796,0.683,10,-5.165,0,0.277,0.0111,2.58e-06,0.126,0.737,173.852,audio_features,341lTIxmhybbQsgydwJiFx,spotify:track:341lTIxmhybbQsgydwJiFx,https://api.spotify.com/v1/tracks/341lTIxmhybbQsgydwJiFx,https://api.spotify.com/v1/audio-analysis/341lTIxmhybbQsgydwJiFx,141123,3,Stuntin' On You (feat. DaBaby)
0,0.534,0.819,5,-2.099,0,0.102,0.0259,0.0,0.124,0.129,116.632,audio_features,195gauSXE6Q2IKmCrarHut,spotify:track:195gauSXE6Q2IKmCrarHut,https://api.spotify.com/v1/tracks/195gauSXE6Q2IKmCrarHut,https://api.spotify.com/v1/audio-analysis/195gauSXE6Q2IKmCrarHut,179724,5,The Voice
0,0.853,0.852,1,-5.063,1,0.201,0.0236,0.0,0.342,0.832,98.022,audio_features,3U3STxSn8EgiwtbgG7g6k1,spotify:track:3U3STxSn8EgiwtbgG7g6k1,https://api.spotify.com/v1/tracks/3U3STxSn8EgiwtbgG7g6k1,https://api.spotify.com/v1/audio-analysis/3U3STxSn8EgiwtbgG7g6k1,166458,4,Riot
0,0.933,0.556,9,-6.115,1,0.216,0.00438,0.0,0.114,0.504,106.01,audio_features,0HIj0uo7zaFIpkzUIkDlmL,spotify:track:0HIj0uo7zaFIpkzUIkDlmL,https://api.spotify.com/v1/tracks/0HIj0uo7zaFIpkzUIkDlmL,https://api.spotify.com/v1/audio-analysis/0HIj0uo7zaFIpkzUIkDlmL,174067,4,FREAK
0,0.653,0.603,5,-5.697,0,0.171,0.175,0.0,0.18,0.551,151.016,audio_features,0mb3uDw5vfFUcZfJYFOMRu,spotify:track:0mb3uDw5vfFUcZfJYFOMRu,https://api.spotify.com/v1/tracks/0mb3uDw5vfFUcZfJYFOMRu,https://api.spotify.com/v1/audio-analysis/0mb3uDw5vfFUcZfJYFOMRu,168477,4,Gifted (feat. Roddy Ricch)
0,0.761,0.517,5,-6.916,1,0.0927,0.114,0.0,0.157,0.46,147.912,audio_features,2rFsFjq0D9JAmc0APpCO6P,spotify:track:2rFsFjq0D9JAmc0APpCO6P,https://api.spotify.com/v1/tracks/2rFsFjq0D9JAmc0APpCO6P,https://api.spotify.com/v1/audio-analysis/2rFsFjq0D9JAmc0APpCO6P,174730,4,Blastoff (feat. Juice Wrld & Trippie Redd)
0,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,audio_features,2DQNYMRjisN3KAPj1bEwOI,spotify:track:2DQNYMRjisN3KAPj1bEwOI,https://api.spotify.com/v1/tracks/2DQNYMRjisN3KAPj1bEwOI,https://api.spotify.com/v1/audio-analysis/2DQNYMRjisN3KAPj1bEwOI,195429,4,"Lemonade (feat. Gunna, Don Toliver & NAV)"
0,0.772,0.385,0,-8.037,0,0.324,0.0309,0.0,0.647,0.362,137.962,audio_features,6fIMvZ2JA9kuQG8IuDgWMM,spotify:track:6fIMvZ2JA9kuQG8IuDgWMM,https://api.spotify.com/v1/tracks/6fIMvZ2JA9kuQG8IuDgWMM,https://api.spotify.com/v1/audio-analysis/6fIMvZ2JA9kuQG8IuDgWMM,189400,4,Have Mercy
0,0.794,0.44,0,-7.861,0,0.131,0.0806,0.0,0.198,0.276,138.024,audio_features,0GwYkXgQdqY4dyRffHw3HT,spotify:track:0GwYkXgQdqY4dyRffHw3HT,https://api.spotify.com/v1/tracks/0GwYkXgQdqY4dyRffHw3HT,https://api.spotify.com/v1/audio-analysis/0GwYkXgQdqY4dyRffHw3HT,202454,4,Have Mercy
0,0.676,0.62,5,-6.343,0,0.0562,0.105,0.0,0.211,0.607,100.06,audio_features,2YaOQzBkhejBu5d4CyGsfS,spotify:track:2YaOQzBkhejBu5d4CyGsfS,https://api.spotify.com/v1/tracks/2YaOQzBkhejBu5d4CyGsfS,https://api.spotify.com/v1/audio-analysis/2YaOQzBkhejBu5d4CyGsfS,199960,4,Tap Out (feat. Jeremih)
0,0.676,0.62,5,-6.343,0,0.0562,0.105,0.0,0.211,0.607,100.06,audio_features,0kCygKyDa4KT1Whx3wHIhh,spotify:track:0kCygKyDa4KT1Whx3wHIhh,https://api.spotify.com/v1/tracks/0kCygKyDa4KT1Whx3wHIhh,https://api.spotify.com/v1/audio-analysis/0kCygKyDa4KT1Whx3wHIhh,199960,4,Tap Out (feat. Jeremih)
0,0.788,0.842,4,-4.006,0,0.142,0.121,0.00112,0.166,0.481,190.077,audio_features,0RRm4OS5ymfZryXBuj0G2m,spotify:track:0RRm4OS5ymfZryXBuj0G2m,https://api.spotify.com/v1/tracks/0RRm4OS5ymfZryXBuj0G2m,https://api.spotify.com/v1/audio-analysis/0RRm4OS5ymfZryXBuj0G2m,166476,4,Twerk (feat. Cardi B)
0,0.834,0.538,4,-5.54,0,0.246,0.191,0.0,0.113,0.536,97.025,audio_features,69eXHDgEEQ6itzt03E7fKz,spotify:track:69eXHDgEEQ6itzt03E7fKz,https://api.spotify.com/v1/tracks/69eXHDgEEQ6itzt03E7fKz,https://api.spotify.com/v1/audio-analysis/69eXHDgEEQ6itzt03E7fKz,178907,4,Cravin (feat. G-Eazy)
0,0.785,0.394,4,-8.01,1,0.0392,0.572,0.000801,0.111,0.131,100.002,audio_features,0ORL2BIQwHdshE8Zp2En2M,spotify:track:0ORL2BIQwHdshE8Zp2En2M,https://api.spotify.com/v1/tracks/0ORL2BIQwHdshE8Zp2En2M,https://api.spotify.com/v1/audio-analysis/0ORL2BIQwHdshE8Zp2En2M,258747,4,You're On My Mind
0,0.725,0.258,11,-14.065,0,0.255,0.668,2.63e-05,0.0955,0.173,127.876,audio_features,7pt64sepCy5QmDrgy9wOJS,spotify:track:7pt64sepCy5QmDrgy9wOJS,https://api.spotify.com/v1/tracks/7pt64sepCy5QmDrgy9wOJS,https://api.spotify.com/v1/audio-analysis/7pt64sepCy5QmDrgy9wOJS,184500,3,blue
